REGIAO:;NE
UF:;BA
ESTACAO:;FORMOSA DO RIO PRETO
CODIGO (WMO):;A452
LATITUDE:;-11,05222222
LONGITUDE:;-45,20083333
ALTITUDE:;488
DATA DE FUNDACAO:;02/06/16
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2024/01/02;1400 UTC;0;957,5;958,6;957,5;2612,8;29,4;25,3;29,5;27,2;25,9;23,7;87;76;78;125;3,3;1,3;
2024/01/02;1500 UTC;0;956,5;957,5;956,5;3182,2;30,1;24,9;30,8;29;26;23,8;82;69;74;109;4,8;1,7;
2024/01/02;1600 UTC;0;955,7;956,5;955,7;2388,9;29,1;24,5;31,4;29,1;25,7;22,3;79;63;76;140;4,9;,9;
2024/01/02;1700 UTC;0;955,2;955,8;955,2;656,4;24,9;24,4;29,1;24,7;25,4;23,8;100;74;97;277;7,7;1,4;
2024/01/02;1800 UTC;0;955,1;955,2;954,7;684,4;25,6;25,2;26;24,8;25,8;24,1;100;92;98;347;3,2;,9;
2024/01/02;1900 UTC;0;955,1;955,1;954,8;458,3;25;24,2;25,7;25;25,6;23,2;100;88;95;322;3,3;1,9;
2024/01/02;2000 UTC;1;955;955,2;954,9;290,9;23,7;23,7;25;23,5;24,6;23,5;100;95;100;304;6;2,1;
2024/01/02;2100 UTC;0;955,1;955,1;954,9;234,1;23,9;23,9;24;23,6;24;23,6;100;100;100;270;4,2;1,2;
2024/01/02;2200 UTC;0;955,9;955,9;955,1;15,4;23,7;23,7;23,9;23,7;23,8;23,7;100;100;100;310;2,5;1,2;
2024/01/02;2300 UTC;0;956,9;956,9;955,9;;23,7;23,6;23,8;23,6;23,8;23,6;100;100;100;277;2;,7;
2024/01/03;0000 UTC;0;957,5;957,5;956,9;;23,2;23,2;23,7;23,2;23,7;23,1;100;100;100;104;1,4;,4;
2024/01/03;0100 UTC;0;957,8;957,8;957,5;;23,3;23,3;23,3;23,1;23,3;23,1;100;100;100;118;1;,4;
2024/01/03;0200 UTC;,2;957,9;958;957,8;;23,2;23,2;23,4;23,2;23,4;23,2;100;100;100;87;1,6;,5;
2024/01/03;0300 UTC;0;957,3;957,9;957,3;;22,8;22,8;23,3;22,8;23,2;22,8;100;100;100;131;1,2;,5;
2024/01/03;0400 UTC;0;956,9;957,3;956,9;;22,7;22,7;22,9;22,7;22,8;22,7;100;100;100;131;1,1;,2;
2024/01/03;0500 UTC;0;956,6;956,9;956,6;;22,6;22,6;22,8;22,6;22,7;22,6;100;100;100;94;1,5;,4;
2024/01/03;0600 UTC;0;956,2;956,6;956,2;;22,5;22,5;22,7;22,5;22,7;22,5;100;100;100;100;1;,4;
2024/01/03;0700 UTC;0;956,3;956,3;956,2;;22,5;22,5;22,6;22,5;22,6;22,5;100;100;100;1;1;,2;
2024/01/03;0800 UTC;0;956,5;956,5;956,3;;22,6;22,6;22,7;22,5;22,7;22,5;100;100;100;204;1,2;,3;
2024/01/03;0900 UTC;0;956,9;956,9;956,5;10,5;22,4;22,4;22,6;22,4;22,6;22,4;100;100;100;148;1,7;,8;
2024/01/03;1000 UTC;0;957,7;957,7;956,9;239,8;23,5;23,5;23,5;22,4;23,5;22,4;100;100;100;122;1,7;,5;
2024/01/03;1100 UTC;0;958,1;958,1;957,7;1029;25,6;23,9;26;23,5;25,1;23,5;100;89;91;303;2,5;,7;
2024/01/03;1200 UTC;0;958,7;958,8;958,1;1136,2;26,5;24,9;26,5;25,6;24,9;23,7;94;87;91;325;2,5;,5;
2024/01/03;1300 UTC;0;959;959;958,7;1923,9;28,4;24;28,6;26,4;25,4;23,5;90;76;77;302;4;1,5;
2024/01/03;1400 UTC;,2;958,3;959;958,3;1394,5;27,9;23,7;28,6;27,5;24,7;22,8;83;71;78;334;6,2;1,4;
2024/01/03;1500 UTC;,2;957,7;958,4;957,7;691;25,7;24,2;28,1;25;25,3;23,3;98;76;91;107;5,4;1,3;
2024/01/03;1600 UTC;,6;956,6;957,7;956,6;1850,3;27;25,6;28,1;25,2;26;24,3;100;81;92;359;4,8;,9;
2024/01/03;1700 UTC;0;955,5;956,6;955,5;1160,8;26,8;25;27,4;26,8;26,1;23,9;94;82;90;254;5,1;2,5;
2024/01/03;1800 UTC;1,6;954,8;955,7;954,7;437,9;25,2;25,2;26,8;24,5;25,2;24,2;100;88;100;208;5,3;1,1;
2024/01/03;1900 UTC;,2;954,3;954,9;954,3;559,3;26;25,9;26;25,1;26;24,7;100;96;99;120;4,1;,8;
2024/01/03;2000 UTC;0;954,7;954,7;954,3;579,8;26,6;26;26,7;26;26,3;25,3;100;92;97;179;2,1;1,2;
2024/01/03;2100 UTC;0;955,6;955,6;954,7;216,6;25,9;25,9;26,6;25,9;26,4;25,8;100;96;100;274;3;1,3;
2024/01/03;2200 UTC;0;956,2;956,2;955,5;12,3;25;25;25,9;25;25,9;25;100;100;100;165;3;,8;
2024/01/03;2300 UTC;0;957;957,1;956,1;;24,7;24,7;25;24,7;25;24,7;100;100;100;53;2,4;1;
2024/01/04;0000 UTC;0;957,9;957,9;957;;24,5;24,5;24,8;24,4;24,7;24,4;100;100;100;73;2,4;,9;
2024/01/04;0100 UTC;0;957,8;958,1;957,7;;23,7;23,7;24,5;23,7;24,4;23,7;100;100;100;127;2,4;,5;
2024/01/04;0200 UTC;0;958,2;958,2;957,8;;23,5;23,5;23,8;23,5;23,7;23,5;100;100;100;123;1,5;,5;
2024/01/04;0300 UTC;0;957,4;958,2;957,4;;23,4;23,4;23,6;23,4;23,6;23,4;100;100;100;131;1,7;,9;
2024/01/04;0400 UTC;0;957,4;957,4;957,3;;23,6;23,6;23,6;23,3;23,6;23,3;100;100;100;276;1,7;,4;
2024/01/04;0500 UTC;0;957;957,4;957;;23,7;23,7;23,7;23,5;23,7;23,5;100;100;100;189;1,5;,4;
2024/01/04;0600 UTC;,4;956,6;957;956,6;;23,5;23,5;23,7;23,5;23,7;23,4;100;100;100;210;1,1;,4;
2024/01/04;0700 UTC;0;956,5;956,6;956,4;;23,6;23,6;23,6;23,4;23,6;23,4;100;100;100;288;1,3;,7;
2024/01/04;0800 UTC;0;957;957;956,5;;23,4;23,4;23,6;23,4;23,6;23,4;100;100;100;260;3,2;,9;
2024/01/04;0900 UTC;0;957,5;957,5;957;5,3;22,9;22,9;23,5;22,9;23,5;22,8;100;100;100;284;2,9;1,1;
2024/01/04;1000 UTC;0;957,7;957,8;957,5;139,6;23,1;23,1;23,1;22,8;23,1;22,8;100;100;100;256;2;,4;
2024/01/04;1100 UTC;,2;958;958;957,7;683,5;24,4;24,3;24,4;23,1;24,4;23,1;100;99;99;263;2;1,2;
2024/01/04;1200 UTC;0;958,4;958,4;958;1408,9;25,9;24,4;26,7;24,4;24,7;23,8;100;88;91;308;2,4;1,1;
2024/01/04;1300 UTC;0;958,3;958,5;958,3;1919,5;26,7;25,2;26,7;25,6;25,4;24;94;89;91;258;3,6;2;
2024/01/04;1400 UTC;0;957,9;958,3;957,9;1527,5;27,1;24,9;27,5;26,3;25,6;24,5;93;87;88;265;3,7;1,8;
2024/01/04;1500 UTC;3;957,2;957,9;957,2;1915,9;25,6;24,6;29,1;25,6;25,9;24,6;98;79;94;289;5,7;2,6;
2024/01/04;1600 UTC;3,6;956,1;957,2;955,9;1326,6;27,3;25,4;27,3;24,9;25,8;24,2;100;86;90;255;5,3;1,8;
2024/01/04;1700 UTC;1,8;955,3;956,3;955,3;587,1;25,1;25,1;27,2;24,4;25,5;24,4;100;88;100;279;7,9;1,7;
2024/01/04;1800 UTC;,2;955,2;955,3;955,1;438,4;25,1;25,1;26,1;25,1;26;25,1;100;96;100;313;4,7;1,5;
2024/01/04;1900 UTC;,4;955,2;955,5;954,8;371,8;24,6;24,6;25,5;24,6;25,5;24,6;100;100;100;11;4,6;1,1;
2024/01/04;2000 UTC;2;955,5;955,5;954,9;215,3;23,8;23,8;24,6;23,6;24,5;23,6;100;100;100;282;4,8;,9;
2024/01/04;2100 UTC;,4;956,2;956,2;955,4;62,5;24;24;24,1;23,8;24;23,8;100;100;100;272;2,3;1,2;
2024/01/04;2200 UTC;,2;956,5;956,6;956,2;1,9;23,7;23,7;24,3;23,7;24,3;23,7;100;100;100;243;4,5;1,7;
2024/01/04;2300 UTC;0;956,7;956,7;956,2;;23,4;23,4;23,7;23,4;23,7;23,4;100;100;100;280;3,5;1,2;
2024/01/05;0000 UTC;0;958;958;956,7;;23,2;23,2;23,4;23,2;23,4;23,2;100;100;100;276;2,5;1,4;
2024/01/05;0100 UTC;0;958,6;958,6;958;;23,1;23;23,2;22,9;23,2;22,9;100;100;100;269;2,5;,9;
2024/01/05;0200 UTC;,2;958;958,6;958;;22,9;22,9;23,1;22,9;23,1;22,9;100;100;100;280;2,5;1,5;
2024/01/05;0300 UTC;0;957,5;958;957,5;;22,9;22,9;22,9;22,8;22,9;22,8;100;100;100;296;2,5;1,2;
2024/01/05;0400 UTC;0;956,7;957,5;956,7;;22,9;22,9;23;22,9;22,9;22,9;100;100;100;276;2,9;1,8;
2024/01/05;0500 UTC;0;956,2;956,7;956,2;;22,9;22,9;22,9;22,9;22,9;22,9;100;100;100;288;2,9;1,2;
2024/01/05;0600 UTC;0;955,7;956,2;955,7;;22,6;22,6;22,9;22,6;22,9;22,6;100;100;100;269;3;1,1;
2024/01/05;0700 UTC;0;955,7;955,7;955,6;;22,4;22,4;22,6;22,4;22,6;22,4;100;100;100;263;2,4;,8;
2024/01/05;0800 UTC;0;956,4;956,4;955,7;;22,5;22,5;22,5;22,2;22,5;22,2;100;100;100;278;2;1,3;
2024/01/05;0900 UTC;0;957,1;957,1;956,4;2,4;22,5;22,5;22,6;22,4;22,6;22,4;100;100;100;353;2,4;,2;
2024/01/05;1000 UTC;0;957,4;957,4;957,1;140,3;23,2;23,1;23,2;22,5;23,1;22,5;100;100;100;264;1,2;,7;
2024/01/05;1100 UTC;0;957,8;957,8;957,4;662,2;24,2;24,2;24,4;23,2;24,4;23,2;100;100;100;270;2,9;1,2;
2024/01/05;1200 UTC;0;958,2;958,2;957,8;916,1;25,1;24,7;25,1;24,2;24,8;24,2;100;96;98;291;3,4;1,8;
2024/01/05;1300 UTC;0;958,2;958,3;958,1;1751,2;27,6;24,9;27,6;25;25,1;24,3;98;85;85;263;4,6;1,7;
2024/01/05;1400 UTC;0;957,7;958,2;957,7;2132,4;28;25,1;28,2;27,2;25,3;24;86;80;84;273;4,6;2,1;
2024/01/05;1500 UTC;0;956,3;957,7;956,3;3241,1;30;24,4;31,2;28;25,6;24;84;69;72;257;5,5;1,7;
2024/01/05;1600 UTC;0;955,7;956,4;955,5;2918,9;29,7;24,7;31,2;29,7;25,8;23,9;77;66;74;188;5,2;2,2;
2024/01/05;1700 UTC;15,6;955,8;956,9;955,7;253,9;23,6;23,6;29,7;22,1;25,7;22,1;100;74;100;221;12,5;1,1;
2024/01/05;1800 UTC;,2;955,2;955,8;954,8;183;23,7;23,6;23,7;23,3;23,6;23,3;100;100;100;299;2,8;1,2;
2024/01/05;1900 UTC;,8;954,9;955,2;954,7;187,5;23,4;23,4;23,7;23,3;23,7;23,3;100;100;100;297;4;2,3;
2024/01/05;2000 UTC;0;954,7;955,3;954,7;178,8;23,5;23,5;23,6;23,2;23,6;23,2;100;100;100;273;4;2,2;
2024/01/05;2100 UTC;0;955,2;955,2;954,7;73,4;23,2;23,2;23,6;23,2;23,6;23,2;100;100;100;280;3,8;1,5;
2024/01/05;2200 UTC;0;955,9;955,9;955,2;5,5;23;23;23,3;23;23,3;23;100;100;100;300;3,3;1,5;
2024/01/05;2300 UTC;0;957;957;955,9;;23;23;23,1;23;23,1;22,9;100;100;100;286;2,8;1;
2024/01/06;0000 UTC;0;957,8;957,8;957;;22,9;22,9;23;22,9;23;22,9;100;100;100;285;3;1,5;
2024/01/06;0100 UTC;0;958,5;958,5;957,8;;23,1;23;23,1;22,9;23;22,9;100;100;100;285;3,9;2,4;
2024/01/06;0200 UTC;0;958,3;958,6;958,3;;23,1;23,1;23,1;23,1;23,1;23;100;100;100;282;3,9;1;
2024/01/06;0300 UTC;0;957,9;958,3;957,9;;22,8;22,8;23,1;22,8;23,1;22,8;100;100;100;296;2,1;,5;
2024/01/06;0400 UTC;0;957,3;957,9;957,3;;22,6;22,6;22,8;22,6;22,8;22,6;100;100;100;266;1,5;,6;
2024/01/06;0500 UTC;0;956,9;957,3;956,9;;22;22;22,6;22;22,6;22;100;100;100;119;1,3;,7;
2024/01/06;0600 UTC;0;956,4;956,9;956,3;;22;21,9;22,1;21,8;22,1;21,8;100;100;100;218;1,1;,6;
2024/01/06;0700 UTC;,2;956,3;956,4;956,3;;21,6;21,5;22;21,6;21,9;21,5;100;100;100;268;1,4;,4;
2024/01/06;0800 UTC;0;956,7;956,7;956,3;;21,4;21,3;21,6;21,3;21,5;21,3;100;100;100;138;1;,2;
2024/01/06;0900 UTC;0;957,5;957,5;956,7;8,3;21,4;21,4;21,5;21,4;21,5;21,3;100;100;100;137;1,3;,4;
2024/01/06;1000 UTC;0;958,1;958,1;957,5;206,5;22,3;22,3;22,3;21,4;22,3;21,4;100;100;100;83;1,4;,3;
2024/01/06;1100 UTC;0;958,6;958,6;958,1;820,8;24,2;24,1;24,2;22,3;24,1;22,3;100;100;100;283;1,1;,5;
2024/01/06;1200 UTC;0;958,8;958,8;958,6;945,9;25,2;24;25,4;24,2;24,8;24;100;93;93;297;1,5;,6;
2024/01/06;1300 UTC;0;958,7;958,8;958,7;1426,4;26;24,6;26,2;25,2;25,1;23,9;95;91;91;305;3,1;1,5;
2024/01/06;1400 UTC;0;958,1;958,7;958,1;2106,4;28;24,1;28,1;26;25,5;24;93;79;79;236;6,1;1,9;
2024/01/06;1500 UTC;0;957;958,1;957;3480,2;29,7;23,7;30,3;27,9;25,5;23,6;84;70;71;282;5,1;2,5;
2024/01/06;1600 UTC;0;956;957,1;956;3186,3;30,6;24,1;31,3;29,2;24,8;23,1;77;63;68;272;8,6;4,5;
2024/01/06;1700 UTC;0;955,4;956;955,4;3771;30,4;23,6;31;30,1;25;22,6;72;62;67;271;8,6;4,3;
2024/01/06;1800 UTC;0;955;955,6;955;1847,3;30,1;23,3;30,5;29,7;23,9;22,8;70;65;67;304;9,2;2,8;
2024/01/06;1900 UTC;0;954,1;955;954,1;1889,2;30,6;23,4;31,4;30,1;24,7;22,5;70;62;66;311;5,4;2;
2024/01/06;2000 UTC;0;953,9;954,3;953,9;775;29,9;25,3;31;29,4;25,8;23,3;78;64;76;73;4,6;,9;
2024/01/06;2100 UTC;0;954,1;954,1;953,8;524,2;29,3;26,1;30;29,3;26,2;25,1;83;75;83;116;2;,5;
2024/01/06;2200 UTC;0;954,6;954,7;954,1;46;26,4;25,8;29,4;26,4;26,6;25,7;97;83;96;88;2,9;,6;
2024/01/06;2300 UTC;0;955,5;955,5;954,6;;25,3;25,3;26,4;25,3;25,9;25,3;100;96;100;242;2,6;,5;
2024/01/07;0000 UTC;0;956,7;956,7;955,5;;24,7;24,7;25,8;24,7;25,8;24,7;100;99;100;130;2,5;1;
2024/01/07;0100 UTC;0;957;957;956,7;;24,6;24,6;24,8;24,5;24,8;24,5;100;100;100;280;2,4;,9;
2024/01/07;0200 UTC;0;956,8;957;956,8;;24,9;24,9;25;24,6;24,9;24,6;100;100;100;278;2,3;1;
2024/01/07;0300 UTC;0;956,6;956,9;956,6;;24,5;24,5;24,9;24,5;24,9;24,5;100;100;100;47;1,6;,4;
2024/01/07;0400 UTC;0;956;956,6;956;;24,6;24,6;24,6;24,4;24,6;24,3;100;100;100;276;2,4;1,3;
2024/01/07;0500 UTC;0;955,8;956;955,7;;24,1;24,1;24,6;23,7;24,6;23,7;100;100;100;264;2,4;,7;
2024/01/07;0600 UTC;0;955,3;955,8;955,3;;23,8;23,8;24,1;23,8;24;23,8;100;100;100;261;1,6;,6;
2024/01/07;0700 UTC;0;955,6;955,6;955,3;;23,5;23,5;23,8;23,4;23,8;23,4;100;100;100;183;1,6;,4;
2024/01/07;0800 UTC;0;956,1;956,1;955,6;;23,2;23,2;23,6;23,2;23,5;23,2;100;100;100;207;1,5;,5;
2024/01/07;0900 UTC;0;956,9;956,9;956,1;6,7;23;23;23,2;22,9;23,1;22,9;100;100;100;168;1,1;,3;
2024/01/07;1000 UTC;0;957,5;957,5;956,9;300,3;25,7;23,8;25,7;23;24,2;23;100;88;89;167;1,3;,3;
2024/01/07;1100 UTC;0;957,5;957,7;957,5;808;26,4;23,8;26,4;25,5;24,6;23,3;93;85;85;301;2,4;1,4;
2024/01/07;1200 UTC;0;958;958;957,5;2100,7;29,1;23,4;29,1;26,4;24,3;23,2;86;71;71;275;4,1;1,5;
2024/01/07;1300 UTC;0;958,1;958,2;957,9;2099,8;30,4;23,6;31;29;24,7;22,9;75;65;67;348;4,3;1,1;
2024/01/07;1400 UTC;0;957,3;958,1;957,3;2846,1;31,7;;32,8;30;25,3;21;70;53;;315;4,5;2,3;
2024/01/07;1500 UTC;0;956,2;957,3;956,2;3816,2;32,6;;33,4;31,5;22,5;18,2;58;42;;304;5,1;1,8;
2024/01/07;1600 UTC;0;955,2;956,2;955,2;3435;32,5;21,8;34,9;32,5;23,7;17,9;58;40;53;335;4,3;1,5;
2024/01/07;1700 UTC;0;954,4;955,2;954,4;3186;31,9;23,1;35,4;31,3;23,9;19,5;63;42;60;189;7;3,1;
2024/01/07;1800 UTC;0;954;954,4;954;1994,4;30,9;22,8;32,5;30,1;24,5;21,5;69;53;62;31;7;,7;
2024/01/07;1900 UTC;0;953,2;954;953,2;2273,5;33;21,6;34,2;30,9;24;21,3;63;49;51;192;3,8;1,8;
2024/01/07;2000 UTC;0;953,7;953,7;953,1;1456,6;33;22,2;33,9;33;22,7;20,7;55;47;53;85;3,8;,8;
2024/01/07;2100 UTC;0;954,8;954,8;953,7;255,2;29,1;22,8;33;29,1;24,4;22,3;69;53;69;329;6,6;2,4;
2024/01/07;2200 UTC;0;955,8;955,8;954,8;4,1;25,8;22,5;29,2;25,6;22,8;21,7;82;69;82;225;10,4;1,3;
2024/01/07;2300 UTC;0;956,5;956,6;955,8;;24,8;24;26;24,8;24;22,4;95;82;95;279;7,1;2,9;
2024/01/08;0000 UTC;0;957;957,5;956,4;;25,5;23,6;26,3;24,7;24,6;23,6;97;86;89;269;7,5;3;
2024/01/08;0100 UTC;0;958,1;958,1;957;;24,4;24,1;25,5;24,4;24,1;23,6;98;89;98;281;5,1;1,6;
2024/01/08;0200 UTC;0;959;959;958,1;;23,3;23,3;24,5;23,3;24,4;23,3;100;98;100;130;5,5;2,8;
2024/01/08;0300 UTC;7;957,8;959;957,8;;23,3;23,2;23,5;22,6;23,4;22,6;100;100;100;300;6,3;1,1;
2024/01/08;0400 UTC;1,6;957;957,8;956,9;;23,5;23,4;23,5;23,2;23,5;23,2;100;100;100;321;3,6;1,5;
2024/01/08;0500 UTC;2,6;956,7;957,1;956,7;;23,3;23,2;23,5;23,2;23,5;23,2;100;100;100;292;3,5;1;
2024/01/08;0600 UTC;0;956,2;956,7;956;;22,9;22,9;23,3;22,8;23,3;22,8;100;100;100;302;3,4;1,6;
2024/01/08;0700 UTC;0;955,7;956,2;955,5;;22,7;22,7;23;22,6;23;22,6;100;100;100;242;3,7;1,7;
2024/01/08;0800 UTC;,2;956,5;956,6;955,7;;22,5;22,5;22,7;22,2;22,7;22,2;100;100;100;225;3,7;,9;
2024/01/08;0900 UTC;0;957,8;957,8;956,5;,8;22,3;22,3;22,6;22,1;22,6;22,1;100;100;100;103;2,7;,5;
2024/01/08;1000 UTC;0;959;959;957,8;104,9;22,9;22,9;22,9;22,3;22,9;22,3;100;100;100;130;4,7;1,3;
2024/01/08;1100 UTC;0;959,3;959,3;959;316,3;22,9;22,9;23,1;22,6;23;22,6;100;100;100;135;4,6;1,5;
2024/01/08;1200 UTC;0;959,9;959,9;959,3;1179,9;24;23,9;24,9;22,9;24,4;22,9;100;94;99;125;4,7;2,3;
2024/01/08;1300 UTC;0;960,1;960,2;959,9;709,5;23,3;23,2;24;23,2;23,9;23;100;97;99;117;6,7;2,4;
